Vendor,GRAPHTEC Corporation
Model,"GL840"
Version,"Ver1.23"
MaxChannel,20
GSStartCH,20
WLStartCH,20
WLUnit,OFF,OFF,OFF,OFF,OFF
MaxLogicChannel,0
Logic/Pulse,Off,Off,Off,Off,Off,Off,Off
TempUnit,C
Sampling interval,1s
Total Data Points,2731               
Trigger,0                  
Start time,2023-02-23,11:48:21
End time,2023-02-23,12:33:53
Trigger time,2023-02-23,11:48:22
AMP settings
CH,SignalName,Amp,Input,Range,Temperature Range,Filter,SpanUpper,SpanLower,Unit,Color,,,Line,Scaling settings,Input Upper,Input Lower,Output Upper,Output Lower,Unit
CH16," CH16",M,DC,1-5V,,Off,+5.000,+1.000, V,5,23,30,1
CH,Input,Slope,Filter,Span,,Unit,Color,,,Line
Data
Number,Date&Time,ms,CH16,Alarm1-10,Alarm11-20,AlarmOut
1379,2023-02-23 12:11:20,0,+3.575,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1380,2023-02-23 12:11:21,0,+3.575,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1381,2023-02-23 12:11:22,0,+3.575,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1382,2023-02-23 12:11:23,0,+3.575,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1383,2023-02-23 12:11:24,0,+3.575,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1384,2023-02-23 12:11:25,0,+3.575,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1385,2023-02-23 12:11:26,0,+3.575,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1386,2023-02-23 12:11:27,0,+3.575,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1387,2023-02-23 12:11:28,0,+3.575,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1388,2023-02-23 12:11:29,0,+3.575,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1389,2023-02-23 12:11:30,0,+3.581,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1390,2023-02-23 12:11:31,0,+3.580,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1391,2023-02-23 12:11:32,0,+3.581,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1392,2023-02-23 12:11:33,0,+3.581,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1393,2023-02-23 12:11:34,0,+3.581,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1394,2023-02-23 12:11:35,0,+3.581,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1395,2023-02-23 12:11:36,0,+3.581,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1396,2023-02-23 12:11:37,0,+3.581,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1397,2023-02-23 12:11:38,0,+3.587,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1398,2023-02-23 12:11:39,0,+3.587,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1399,2023-02-23 12:11:40,0,+3.587,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1400,2023-02-23 12:11:41,0,+3.587,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1401,2023-02-23 12:11:42,0,+3.587,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1402,2023-02-23 12:11:43,0,+3.587,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1403,2023-02-23 12:11:44,0,+3.587,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1404,2023-02-23 12:11:45,0,+3.587,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1405,2023-02-23 12:11:46,0,+3.587,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1406,2023-02-23 12:11:47,0,+3.587,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1407,2023-02-23 12:11:48,0,+3.591,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1408,2023-02-23 12:11:49,0,+3.593,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1409,2023-02-23 12:11:50,0,+3.593,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1410,2023-02-23 12:11:51,0,+3.593,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1411,2023-02-23 12:11:52,0,+3.593,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1412,2023-02-23 12:11:53,0,+3.593,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1413,2023-02-23 12:11:54,0,+3.593,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1414,2023-02-23 12:11:55,0,+3.593,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1415,2023-02-23 12:11:56,0,+3.593,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1416,2023-02-23 12:11:57,0,+3.593,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1417,2023-02-23 12:11:58,0,+3.599,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1418,2023-02-23 12:11:59,0,+3.599,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1419,2023-02-23 12:12:00,0,+3.599,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1420,2023-02-23 12:12:01,0,+3.599,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1421,2023-02-23 12:12:02,0,+3.599,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1422,2023-02-23 12:12:03,0,+3.599,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1423,2023-02-23 12:12:04,0,+3.599,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1424,2023-02-23 12:12:05,0,+3.599,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1425,2023-02-23 12:12:06,0,+3.599,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1426,2023-02-23 12:12:07,0,+3.599,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1427,2023-02-23 12:12:08,0,+3.606,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1428,2023-02-23 12:12:09,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1429,2023-02-23 12:12:10,0,+3.606,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1430,2023-02-23 12:12:11,0,+3.606,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1431,2023-02-23 12:12:12,0,+3.606,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1432,2023-02-23 12:12:13,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1433,2023-02-23 12:12:14,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1434,2023-02-23 12:12:15,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1435,2023-02-23 12:12:16,0,+3.605,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1436,2023-02-23 12:12:17,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1437,2023-02-23 12:12:18,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1438,2023-02-23 12:12:19,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1439,2023-02-23 12:12:20,0,+3.612,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1440,2023-02-23 12:12:21,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1441,2023-02-23 12:12:22,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1442,2023-02-23 12:12:23,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1443,2023-02-23 12:12:24,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1444,2023-02-23 12:12:25,0,+3.612,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1445,2023-02-23 12:12:26,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1446,2023-02-23 12:12:27,0,+3.611,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1447,2023-02-23 12:12:28,0,+3.618,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1448,2023-02-23 12:12:29,0,+3.618,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1449,2023-02-23 12:12:30,0,+3.618,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1450,2023-02-23 12:12:31,0,+3.618,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1451,2023-02-23 12:12:32,0,+3.618,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1452,2023-02-23 12:12:33,0,+3.618,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1453,2023-02-23 12:12:34,0,+3.618,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1454,2023-02-23 12:12:35,0,+3.618,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1455,2023-02-23 12:12:36,0,+3.618,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1456,2023-02-23 12:12:37,0,+3.624,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1457,2023-02-23 12:12:38,0,+3.624,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1458,2023-02-23 12:12:39,0,+3.624,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1459,2023-02-23 12:12:40,0,+3.624,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1460,2023-02-23 12:12:41,0,+3.624,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1461,2023-02-23 12:12:42,0,+3.624,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1462,2023-02-23 12:12:43,0,+3.624,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1463,2023-02-23 12:12:44,0,+3.624,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1464,2023-02-23 12:12:45,0,+3.624,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1465,2023-02-23 12:12:46,0,+3.624,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1466,2023-02-23 12:12:47,0,+3.626,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1467,2023-02-23 12:12:48,0,+3.630,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1468,2023-02-23 12:12:49,0,+3.630,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1469,2023-02-23 12:12:50,0,+3.630,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1470,2023-02-23 12:12:51,0,+3.630,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1471,2023-02-23 12:12:52,0,+3.630,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1472,2023-02-23 12:12:53,0,+3.630,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1473,2023-02-23 12:12:54,0,+3.630,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1474,2023-02-23 12:12:55,0,+3.630,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1475,2023-02-23 12:12:56,0,+3.630,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1476,2023-02-23 12:12:57,0,+3.630,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1477,2023-02-23 12:12:58,0,+3.630,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1478,2023-02-23 12:12:59,0,+3.636,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1479,2023-02-23 12:13:00,0,+3.636,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1480,2023-02-23 12:13:01,0,+3.636,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1481,2023-02-23 12:13:02,0,+3.636,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1482,2023-02-23 12:13:03,0,+3.636,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1483,2023-02-23 12:13:04,0,+3.636,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1484,2023-02-23 12:13:05,0,+3.636,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1485,2023-02-23 12:13:06,0,+3.636,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1486,2023-02-23 12:13:07,0,+3.636,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1487,2023-02-23 12:13:08,0,+3.642,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1488,2023-02-23 12:13:09,0,+3.642,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1489,2023-02-23 12:13:10,0,+3.642,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1490,2023-02-23 12:13:11,0,+3.642,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1491,2023-02-23 12:13:12,0,+3.642,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1492,2023-02-23 12:13:13,0,+3.642,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1493,2023-02-23 12:13:14,0,+3.642,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1494,2023-02-23 12:13:15,0,+3.642,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1495,2023-02-23 12:13:16,0,+3.642,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1496,2023-02-23 12:13:17,0,+3.642,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1497,2023-02-23 12:13:18,0,+3.642,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1498,2023-02-23 12:13:19,0,+3.648,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1499,2023-02-23 12:13:20,0,+3.648,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1500,2023-02-23 12:13:21,0,+3.648,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1501,2023-02-23 12:13:22,0,+3.648,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1502,2023-02-23 12:13:23,0,+3.648,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1503,2023-02-23 12:13:24,0,+3.648,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1504,2023-02-23 12:13:25,0,+3.648,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1505,2023-02-23 12:13:26,0,+3.648,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1506,2023-02-23 12:13:27,0,+3.648,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1507,2023-02-23 12:13:28,0,+3.648,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1508,2023-02-23 12:13:29,0,+3.654,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1509,2023-02-23 12:13:30,0,+3.654,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1510,2023-02-23 12:13:31,0,+3.654,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1511,2023-02-23 12:13:32,0,+3.654,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1512,2023-02-23 12:13:33,0,+3.654,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1513,2023-02-23 12:13:34,0,+3.654,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1514,2023-02-23 12:13:35,0,+3.654,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1515,2023-02-23 12:13:36,0,+3.655,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1516,2023-02-23 12:13:37,0,+3.654,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1517,2023-02-23 12:13:38,0,+3.659,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1518,2023-02-23 12:13:39,0,+3.660,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1519,2023-02-23 12:13:40,0,+3.660,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1520,2023-02-23 12:13:41,0,+3.660,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1521,2023-02-23 12:13:42,0,+3.660,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1522,2023-02-23 12:13:43,0,+3.660,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1523,2023-02-23 12:13:44,0,+3.660,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1524,2023-02-23 12:13:45,0,+3.660,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1525,2023-02-23 12:13:46,0,+3.660,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1526,2023-02-23 12:13:47,0,+3.660,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1527,2023-02-23 12:13:48,0,+3.660,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1528,2023-02-23 12:13:49,0,+3.667,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1529,2023-02-23 12:13:50,0,+3.667,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1530,2023-02-23 12:13:51,0,+3.667,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1531,2023-02-23 12:13:52,0,+3.667,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1532,2023-02-23 12:13:53,0,+3.667,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1533,2023-02-23 12:13:54,0,+3.667,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1534,2023-02-23 12:13:55,0,+3.667,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1535,2023-02-23 12:13:56,0,+3.667,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1536,2023-02-23 12:13:57,0,+3.667,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1537,2023-02-23 12:13:58,0,+3.667,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1538,2023-02-23 12:13:59,0,+3.667,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1539,2023-02-23 12:14:00,0,+3.667,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1540,2023-02-23 12:14:01,0,+3.672,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1541,2023-02-23 12:14:02,0,+3.673,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1542,2023-02-23 12:14:03,0,+3.673,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1543,2023-02-23 12:14:04,0,+3.673,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1544,2023-02-23 12:14:05,0,+3.673,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1545,2023-02-23 12:14:06,0,+3.673,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1546,2023-02-23 12:14:07,0,+3.672,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1547,2023-02-23 12:14:08,0,+3.672,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1548,2023-02-23 12:14:09,0,+3.673,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1549,2023-02-23 12:14:10,0,+3.679,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1550,2023-02-23 12:14:11,0,+3.679,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1551,2023-02-23 12:14:12,0,+3.679,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1552,2023-02-23 12:14:13,0,+3.679,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1553,2023-02-23 12:14:14,0,+3.679,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1554,2023-02-23 12:14:15,0,+3.679,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1555,2023-02-23 12:14:16,0,+3.679,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1556,2023-02-23 12:14:17,0,+3.679,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1557,2023-02-23 12:14:18,0,+3.679,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1558,2023-02-23 12:14:19,0,+3.679,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1559,2023-02-23 12:14:20,0,+3.679,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1560,2023-02-23 12:14:21,0,+3.685,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1561,2023-02-23 12:14:22,0,+3.685,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1562,2023-02-23 12:14:23,0,+3.685,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1563,2023-02-23 12:14:24,0,+3.685,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1564,2023-02-23 12:14:25,0,+3.685,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1565,2023-02-23 12:14:26,0,+3.685,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1566,2023-02-23 12:14:27,0,+3.685,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1567,2023-02-23 12:14:28,0,+3.685,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1568,2023-02-23 12:14:29,0,+3.685,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1569,2023-02-23 12:14:30,0,+3.685,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1570,2023-02-23 12:14:31,0,+3.685,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1571,2023-02-23 12:14:32,0,+3.691,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1572,2023-02-23 12:14:33,0,+3.691,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1573,2023-02-23 12:14:34,0,+3.691,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1574,2023-02-23 12:14:35,0,+3.691,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1575,2023-02-23 12:14:36,0,+3.691,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1576,2023-02-23 12:14:37,0,+3.691,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1577,2023-02-23 12:14:38,0,+3.691,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1578,2023-02-23 12:14:39,0,+3.691,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1579,2023-02-23 12:14:40,0,+3.691,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1580,2023-02-23 12:14:41,0,+3.691,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1581,2023-02-23 12:14:42,0,+3.691,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1582,2023-02-23 12:14:43,0,+3.691,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1583,2023-02-23 12:14:44,0,+3.691,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1584,2023-02-23 12:14:45,0,+3.697,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1585,2023-02-23 12:14:46,0,+3.697,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1586,2023-02-23 12:14:47,0,+3.697,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1587,2023-02-23 12:14:48,0,+3.697,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1588,2023-02-23 12:14:49,0,+3.697,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1589,2023-02-23 12:14:50,0,+3.697,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1590,2023-02-23 12:14:51,0,+3.697,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1591,2023-02-23 12:14:52,0,+3.697,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1592,2023-02-23 12:14:53,0,+3.697,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1593,2023-02-23 12:14:54,0,+3.697,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1594,2023-02-23 12:14:55,0,+3.699,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1595,2023-02-23 12:14:56,0,+3.704,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1596,2023-02-23 12:14:57,0,+3.704,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1597,2023-02-23 12:14:58,0,+3.704,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1598,2023-02-23 12:14:59,0,+3.704,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1599,2023-02-23 12:15:00,0,+3.703,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1600,2023-02-23 12:15:01,0,+3.704,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1601,2023-02-23 12:15:02,0,+3.704,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1602,2023-02-23 12:15:03,0,+3.704,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1603,2023-02-23 12:15:04,0,+3.704,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1604,2023-02-23 12:15:05,0,+3.704,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1605,2023-02-23 12:15:06,0,+3.704,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1606,2023-02-23 12:15:07,0,+3.710,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1607,2023-02-23 12:15:08,0,+3.709,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1608,2023-02-23 12:15:09,0,+3.710,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1609,2023-02-23 12:15:10,0,+3.709,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1610,2023-02-23 12:15:11,0,+3.709,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1611,2023-02-23 12:15:12,0,+3.710,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1612,2023-02-23 12:15:13,0,+3.709,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1613,2023-02-23 12:15:14,0,+3.710,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1614,2023-02-23 12:15:15,0,+3.710,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1615,2023-02-23 12:15:16,0,+3.709,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1616,2023-02-23 12:15:17,0,+3.710,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1617,2023-02-23 12:15:18,0,+3.716,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1618,2023-02-23 12:15:19,0,+3.716,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1619,2023-02-23 12:15:20,0,+3.716,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1620,2023-02-23 12:15:21,0,+3.716,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1621,2023-02-23 12:15:22,0,+3.716,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1622,2023-02-23 12:15:23,0,+3.716,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1623,2023-02-23 12:15:24,0,+3.716,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
1624,2023-02-23 12:15:25,0,+3.716,LLLLLLLLLL,LLLLLLLLLL,LLLLLLLLL
